ISO,FS_region_code,FS_region_name,FS_region_name_short,ISO_name,FS_MAGNET,GTAP,FS_MAGNET_old,Note
BRA,1,Brazil,BRA,Brazil,BRA,bra,BRA,
ABW,13,RestLaAmer,RLA,Aruba,CAM,xcb,RestCeAmer,
AIA,13,RestLaAmer,RLA,Anguilla,CAM,xcb,RestCeAmer,
ANT,13,RestLaAmer,RLA,Netherlands Antilles,CAM,xcb,RestCeAmer,
ATG,13,RestLaAmer,RLA,Antigua and Barbuda,CAM,xcb,RestCeAmer,
BHS,13,RestLaAmer,RLA,Bahamas,CAM,xcb,RestCeAmer,
BLZ,13,RestLaAmer,RLA,Belize,CAM,xca,RestCeAmer,
BMU,13,RestLaAmer,RLA,Bermuda,CAM,xna,RestCeAmer,
BRB,13,RestLaAmer,RLA,Barbados,CAM,xcb,RestCeAmer,
CRI,13,RestLaAmer,RLA,Costa Rica,CAM,cri,RestCeAmer,
CUB,13,RestLaAmer,RLA,Cuba,CAM,xcb,RestCeAmer,
CYM,13,RestLaAmer,RLA,Cayman Islands,CAM,xcb,RestCeAmer,
DMA,13,RestLaAmer,RLA,Dominica,CAM,xcb,RestCeAmer,
DOM,13,RestLaAmer,RLA,Dominican Republic,CAM,dom,RestCeAmer,
GLP,13,RestLaAmer,RLA,Guadeloupe,CAM,fra,RestCeAmer,
GRD,13,RestLaAmer,RLA,Grenada,CAM,xcb,RestCeAmer,
GTM,13,RestLaAmer,RLA,Guatemala,CAM,gtm,RestCeAmer,
HND,13,RestLaAmer,RLA,Honduras,CAM,hnd,RestCeAmer,
HTI,13,RestLaAmer,RLA,Haiti,CAM,xcb,RestCeAmer,
JAM,13,RestLaAmer,RLA,Jamaica,CAM,jam,RestCeAmer,
KNA,13,RestLaAmer,RLA,Saint Kitts and Nevis,CAM,xcb,RestCeAmer,
LCA,13,RestLaAmer,RLA,Saint Lucia,CAM,xcb,RestCeAmer,
MSR,13,RestLaAmer,RLA,Montserrat,CAM,xcb,RestCeAmer,
MTQ,13,RestLaAmer,RLA,Martinique,CAM,fra,RestCeAmer,
NIC,13,RestLaAmer,RLA,Nicaragua,CAM,nic,RestCeAmer,
PAN,13,RestLaAmer,RLA,Panama,CAM,pan,RestCeAmer,
PRI,13,RestLaAmer,RLA,Puerto Rico,CAM,pri,RestCeAmer,
SLV,13,RestLaAmer,RLA,El Salvador,CAM,slv,RestCeAmer,
TCA,13,RestLaAmer,RLA,Turks and Caicos Islands,CAM,xcb,RestCeAmer,
TTO,13,RestLaAmer,RLA,Trinidad and Tobago,CAM,tto,RestCeAmer,
VCT,13,RestLaAmer,RLA,Saint Vincent and the Grenadines,CAM,xcb,RestCeAmer,
VGB,13,RestLaAmer,RLA,"Virgin Islands, British",CAM,xcb,RestCeAmer,
VIR,13,RestLaAmer,RLA,"Virgin Islands, U.S.",CAM,xcb,RestCeAmer,
CAN,8,NAFTA,NFT,Canada,CAN,can,CAN,
KAZ,14,RussiaStan,RUS,Kazakstan,CAS,kaz,CAS,
KGZ,14,RussiaStan,RUS,Kyrgyzstan,CAS,kgz,CAS,
TJK,14,RussiaStan,RUS,Tajikistan,CAS,xsu,CAS,
TKM,14,RussiaStan,RUS,Turkmenistan,CAS,xsu,CAS,
UZB,14,RussiaStan,RUS,Uzbekistan,CAS,xsu,CAS,
CHN,2,China,CHN,China,CHN,chn,CHN,
HKG,5,HighIncAsia,HIA,Hong Kong,CHR,hkg,HighIncAsia,Does not correspond with original mapping in MAGNET
MAC,5,HighIncAsia,HIA,Macau,CHR,xea,HighIncAsia,Does not correspond with original mapping in MAGNET
TWN,5,HighIncAsia,HIA,"Taiwan, Province of China",CHR,twn,HighIncAsia,Does not correspond with original mapping in MAGNET
MNG,14,HighIncAsia,HIA,Mongolia,CHR,mng,Mongolia,Now mapped to HIA while should go to RussiaStan
PRK,14,HighIncAsia,HIA,"Korea, Democratic People's Republic of",CHR,xea,Nkorea,Now mapped to HIA while should go to RussiaStan
BDI,3,EaAfrica,EAF,Burundi,EAF,xec,EAF,
COM,3,EaAfrica,EAF,Comoros,EAF,xec,EAF,
DJI,3,EaAfrica,EAF,Djibouti,EAF,xec,EAF,
ERI,3,EaAfrica,EAF,Eritrea,EAF,xec,EAF,
MDG,3,EaAfrica,EAF,Madagascar,EAF,mdg,EAF,
MUS,3,EaAfrica,EAF,Mauritius,EAF,mus,EAF,
MYT,3,EaAfrica,EAF,Mayotte,EAF,xec,EAF,
REU,3,EaAfrica,EAF,Reunion,EAF,fra,EAF,
RWA,3,EaAfrica,EAF,Rwanda,EAF,rwa,EAF,
SDN,3,EaAfrica,EAF,Sudan,EAF,xec,EAF,
SOM,3,EaAfrica,EAF,Somalia,EAF,xec,EAF,
SYC,3,EaAfrica,EAF,Seychelles,EAF,xec,EAF,
ETH,3,EaAfrica,EAF,Ethiopia,ETH,eth,ETH,
BGR,4,EU28,EUR,Bulgaria,EU12,bgr,EU12,
CYP,4,EU28,EUR,Cyprus,EU12,cyp,EU12,
CZE,4,EU28,EUR,Czech Republic,EU12,cze,EU12,
EST,4,EU28,EUR,Estonia,EU12,est,EU12,
HRV,4,EU28,EUR,Croatia,EU12,hrv,EU12,
HUN,4,EU28,EUR,Hungary,EU12,hun,EU12,
LTU,4,EU28,EUR,Lithuania,EU12,ltu,EU12,
LVA,4,EU28,EUR,Latvia,EU12,lva,EU12,
POL,4,EU28,EUR,Poland,EU12,pol,EU12,
ROU,4,EU28,EUR,Romania,EU12,rou,EU12,
SVK,4,EU28,EUR,Slovakia,EU12,svk,EU12,
SVN,4,EU28,EUR,Slovenia,EU12,svn,EU12,
AUT,4,EU28,EUR,Austria,EU16,aut,EU16,
BEL,4,EU28,EUR,Belgium,EU16,bel,EU16,
DEU,4,EU28,EUR,Germany,EU16,deu,EU16,
DNK,4,EU28,EUR,Denmark,EU16,dnk,EU16,
ESP,4,EU28,EUR,Spain,EU16,esp,EU16,
FIN,4,EU28,EUR,Finland,EU16,fin,EU16,
FRA,4,EU28,EUR,France,EU16,fra,EU16,
GBR,4,EU28,EUR,United Kingdom,EU16,gbr,EU16,
GRC,4,EU28,EUR,Greece,EU16,grc,EU16,
IRL,4,EU28,EUR,Ireland,EU16,irl,EU16,
ITA,4,EU28,EUR,Italy,EU16,ita,EU16,
LUX,4,EU28,EUR,Luxembourg,EU16,lux,EU16,
MLT,4,EU28,EUR,Malta,EU16,mlt,EU16,
NLD,4,EU28,EUR,Netherlands,EU16,nld,EU16,
PRT,4,EU28,EUR,Portugal,EU16,prt,EU16,
SWE,4,EU28,EUR,Sweden,EU16,swe,EU16,
GHA,19,WeAfrica,WAF,Ghana,GHA,gha,GHA,
IDN,17,SoEaAsia,SEA,Indonesia,IDN,idn,Indonesia,
IND,6,India,IND,India,IND,ind,IND,
JPN,5,HighIncAsia,HIA,Japan,JPN,jpn,HighIncAsia,Does not correspond with original mapping in MAGNET
KEN,3,EaAfrica,EAF,Kenya,KEN,ken,KEN,
KOR,5,HighIncAsia,HIA,"Korea, Republic of",KOR,kor,KOR,
ARE,7,MiddleEast,MEA,United Arab Emirates,ME,are,ME,
BHR,7,MiddleEast,MEA,Bahrain,ME,bhr,ME,
IRN,7,MiddleEast,MEA,"Iran, Islamic Republic of",ME,irn,ME,
IRQ,7,MiddleEast,MEA,Iraq,ME,xws,ME,
ISR,7,MiddleEast,MEA,Israel,ME,isr,ME,
JOR,7,MiddleEast,MEA,Jordan,ME,jor,ME,
KWT,7,MiddleEast,MEA,Kuwait,ME,kwt,ME,
LBN,7,MiddleEast,MEA,Lebanon,ME,xws,ME,
OMN,7,MiddleEast,MEA,Oman,ME,omn,ME,
PSE,7,MiddleEast,MEA,Pallestinian Territory,ME,xws,ME,
QAT,7,MiddleEast,MEA,Qatar,ME,qat,ME,
SAU,7,MiddleEast,MEA,Saudi Arabia,ME,sau,ME,
SYR,7,MiddleEast,MEA,Syrian Arab Republic,ME,xws,ME,
YEM,7,MiddleEast,MEA,Yemen,ME,xws,ME,
MEX,8,NAFTA,NFT,Mexico,MEX,mex,MEX,
DZA,9,NoAfrica,NAF,Algeria,NAF,xnf,NAF,
EGY,9,NoAfrica,NAF,Egypt,NAF,egy,NAF,
ESH,9,NoAfrica,NAF,Western Sahara,NAF,xnf,NAF,
LBY,9,NoAfrica,NAF,Libyan Arab Jamahiriya,NAF,xnf,NAF,
MAR,9,NoAfrica,NAF,Morocco,NAF,mar,NAF,
TUN,9,NoAfrica,NAF,Tunisia,NAF,tun,NAF,
AUS,10,Oceania,OCE,Australia,OCE,aus,Oceania,
NZL,10,Oceania,OCE,New Zealand,OCE,nzl,Oceania,
ASM,10,Oceania,OCE,American Samoa,OCE,xoc,RestOceania,
ATF,10,Oceania,OCE,French Southern Territories,OCE,xtw,RestOceania,
CCK,10,Oceania,OCE,Cocos (Keeling) Islands,OCE,aus,RestOceania,
COK,10,Oceania,OCE,Cook Islands,OCE,xoc,RestOceania,
CXR,10,Oceania,OCE,Christmas Island,OCE,aus,RestOceania,
FJI,10,Oceania,OCE,Fiji,OCE,xoc,RestOceania,
FSM,10,Oceania,OCE,"Micronesia, Federated States of",OCE,xoc,RestOceania,
GUM,10,Oceania,OCE,Guam,OCE,xoc,RestOceania,
HMD,10,Oceania,OCE,Heard Island and McDonald Islands,OCE,aus,RestOceania,
KIR,10,Oceania,OCE,Kiribati,OCE,xoc,RestOceania,
MHL,10,Oceania,OCE,Marshall Islands,OCE,xoc,RestOceania,
MNP,10,Oceania,OCE,Northern Mariana Islands,OCE,xoc,RestOceania,
NCL,10,Oceania,OCE,New Caledonia,OCE,xoc,RestOceania,
NFK,10,Oceania,OCE,Norfolk Island,OCE,aus,RestOceania,
NIU,10,Oceania,OCE,Niue,OCE,xoc,RestOceania,
NRU,10,Oceania,OCE,Nauru,OCE,xoc,RestOceania,
PCN,10,Oceania,OCE,Pitcairn,OCE,xoc,RestOceania,
PLW,10,Oceania,OCE,Palau,OCE,xoc,RestOceania,
PYF,10,Oceania,OCE,French Polynesia,OCE,xoc,RestOceania,
SLB,10,Oceania,OCE,Solomon Islands,OCE,xoc,RestOceania,
TON,10,Oceania,OCE,Tonga,OCE,xoc,RestOceania,
TUV,10,Oceania,OCE,Tuvalu,OCE,xoc,RestOceania,
VUT,10,Oceania,OCE,Vanuatu,OCE,xoc,RestOceania,
WLF,10,Oceania,OCE,Wallis and Futuna,OCE,xoc,RestOceania,
WSM,10,Oceania,OCE,Samoa,OCE,xoc,RestOceania,
ALB,11,REaEurope,REE,Albania,RCE,alb,RCE,
BIH,11,REaEurope,REE,Bosnia and Herzegovina,RCE,xer,RCE,
MKD,11,REaEurope,REE,"Macedonia, the former Yugoslav Republic of",RCE,xer,RCE,
MNE,11,REaEurope,REE,Montenegro,RCE,xer,RCE,
SRB,11,REaEurope,REE,Serbia,RCE,xer,RCE,
AFG,12,ReSoAsia,RSA,Afghanistan,RSA,xsa,RSA,
BGD,12,ReSoAsia,RSA,Bangladesh,RSA,bgd,RSA,
BTN,12,ReSoAsia,RSA,Bhutan,RSA,xsa,RSA,
IOT,12,ReSoAsia,RSA,British Indian Ocean Territory,RSA,xtw,RSA,
LKA,12,ReSoAsia,RSA,Sri Lanka,RSA,lka,RSA,
MDV,12,ReSoAsia,RSA,Maldives,RSA,xsa,RSA,
NPL,12,ReSoAsia,RSA,Nepal,RSA,npl,RSA,
PAK,12,ReSoAsia,RSA,Pakistan,RSA,pak,RSA,
AGO,16,SoAfrica,SAF,Angola,RSF,xac,SoAfrica,
BWA,16,SoAfrica,SAF,Botswana,RSF,bwa,SoAfrica,
LSO,16,SoAfrica,SAF,Lesotho,RSF,xsc,SoAfrica,
MOZ,16,SoAfrica,SAF,Mozambique,RSF,moz,SoAfrica,
MWI,16,SoAfrica,SAF,Malawi,RSF,mwi,SoAfrica,
NAM,16,SoAfrica,SAF,Namibia,RSF,nam,SoAfrica,
SWZ,16,SoAfrica,SAF,Swaziland,RSF,xsc,SoAfrica,
TZA,16,SoAfrica,SAF,"Tanzania, United Republic of",RSF,tza,SoAfrica,
ZMB,16,SoAfrica,SAF,Zambia,RSF,zmb,SoAfrica,
ZWE,16,SoAfrica,SAF,Zimbabwe,RSF,zwe,SoAfrica,
ARG,13,RestLaAmer,RLA,Argentina,RSM,arg,RSM,
BOL,13,RestLaAmer,RLA,Bolivia,RSM,bol,RSM,
BVT,13,RestLaAmer,RLA,Bouvet Island,RSM,xtw,RSM,
CHL,13,RestLaAmer,RLA,Chile ,RSM,chl,RSM,
COL,13,RestLaAmer,RLA,Colombia,RSM,col,RSM,
ECU,13,RestLaAmer,RLA,Ecuador,RSM,ecu,RSM,
FLK,13,RestLaAmer,RLA,Falklands Islands (Malvinas),RSM,xsm,RSM,
GUF,13,RestLaAmer,RLA,French Guiana,RSM,xsm,RSM,
GUY,13,RestLaAmer,RLA,Guyana,RSM,xsm,RSM,
PER,13,RestLaAmer,RLA,Peru,RSM,per,RSM,
PRY,13,RestLaAmer,RLA,Paraguay,RSM,pry,RSM,
SGS,13,RestLaAmer,RLA,South Georgia ,RSM,xsm,RSM,
SUR,13,RestLaAmer,RLA,Suriname ,RSM,xsm,RSM,
URY,13,RestLaAmer,RLA,Uruguay,RSM,ury,RSM,
VEN,13,RestLaAmer,RLA,Venezuela,RSM,ven,RSM,
ARM,14,RussiaStan,RUS,Armenia,RUR,arm,RUR,
AZE,14,RussiaStan,RUS,Azerbaijan,RUR,aze,RUR,
GEO,14,RussiaStan,RUS,Georgia,RUR,geo,RUR,
RUS,14,RussiaStan,RUS,Russian Federation,RUR,rus,RUR,
AND,15,RWeEurope,RWE,Andorra,RWE,xer,RWE,
CHE,15,RWeEurope,RWE,Switzerland,RWE,che,RWE,
FRO,15,RWeEurope,RWE,Faroe Islands,RWE,xer,RWE,
GIB,15,RWeEurope,RWE,Gibraltar,RWE,xer,RWE,
ISL,15,RWeEurope,RWE,Iceland,RWE,xef,RWE,
LIE,15,RWeEurope,RWE,Liechtenstein,RWE,xef,RWE,
MCO,15,RWeEurope,RWE,Monaco,RWE,xer,RWE,
NOR,15,RWeEurope,RWE,Norway,RWE,nor,RWE,
SJM,15,RWeEurope,RWE,Svalbard and Jan Mayen,RWE,nor,RWE,
SMR,15,RWeEurope,RWE,San Marino,RWE,xer,RWE,
VAT,15,RWeEurope,RWE,Holy See (Vatican City State),RWE,xer,RWE,
BRN,17,SoEaAsia,SEA,Brunei,SEA,brn,SoEaAsia,
KHM,17,SoEaAsia,SEA,Cambodia,SEA,khm,SoEaAsia,
LAO,17,SoEaAsia,SEA,Lao People's Democratic Republic,SEA,lao,SoEaAsia,
MMR,17,SoEaAsia,SEA,Myanmar,SEA,xse,SoEaAsia,
MYS,17,SoEaAsia,SEA,Malaysia,SEA,mys,SoEaAsia,
PHL,17,SoEaAsia,SEA,Philippines,SEA,phl,SoEaAsia,
PNG,17,SoEaAsia,SEA,Papua New Guinea,SEA,xoc,SoEaAsia,
SGP,17,SoEaAsia,SEA,Singapore,SEA,sgp,SoEaAsia,
THA,17,SoEaAsia,SEA,Thailand,SEA,tha,SoEaAsia,
TLS,17,SoEaAsia,SEA,East Timor,SEA,xse,SoEaAsia,
VNM,17,SoEaAsia,SEA,Viet Nam,SEA,vnm,SoEaAsia,
TUR,18,Turkey,TUR,Turkey,TUR,tur,TUR,
UGA,3,EaAfrica,EAF,Uganda,UGA,uga,UGA,
BLR,11,REaEurope,REE,Belarus,UKR,blr,UkrainePlus,
MDA,11,REaEurope,REE,"Moldova, Republic of",UKR,xee,UkrainePlus,
UKR,11,REaEurope,REE,Ukraine,UKR,ukr,UkrainePlus,
USA,8,NAFTA,NFT,USA,USA,usa,USA,
BEN,19,WeAfrica,WAF,Benin,WAF,ben,WAF,
BFA,19,WeAfrica,WAF,Burkina Faso,WAF,bfa,WAF,
CAF,19,WeAfrica,WAF,Central African Republic,WAF,xcf,WAF,
CIV,19,WeAfrica,WAF,Cote d'Ivoire,WAF,civ,WAF,
CMR,19,WeAfrica,WAF,Cameroon,WAF,cmr,WAF,
COD,19,WeAfrica,WAF,"Congo, the Democratic Republic of the",WAF,xac,WAF,
COG,19,WeAfrica,WAF,Congo,WAF,xcf,WAF,
CPV,19,WeAfrica,WAF,Cape Verde,WAF,xwf,WAF,
GAB,19,WeAfrica,WAF,Gabon,WAF,xcf,WAF,
GIN,19,WeAfrica,WAF,Guinea,WAF,gin,WAF,
GMB,19,WeAfrica,WAF,Gambia,WAF,xwf,WAF,
GNB,19,WeAfrica,WAF,Guinea-Bissau,WAF,xwf,WAF,
GNQ,19,WeAfrica,WAF,Equatorial Guinea,WAF,xcf,WAF,
LBR,19,WeAfrica,WAF,Liberia,WAF,xwf,WAF,
MLI,19,WeAfrica,WAF,Mali,WAF,xwf,WAF,
MRT,19,WeAfrica,WAF,Mauritania,WAF,xwf,WAF,
NER,19,WeAfrica,WAF,Niger,WAF,xwf,WAF,
NGA,19,WeAfrica,WAF,Nigeria,WAF,nga,WAF,
SEN,19,WeAfrica,WAF,Senegal,WAF,sen,WAF,
SHN,19,WeAfrica,WAF,Saint Helena,WAF,xwf,WAF,
SLE,19,WeAfrica,WAF,Sierra Leone,WAF,xwf,WAF,
STP,19,WeAfrica,WAF,Sao Tome and Principe,WAF,xcf,WAF,
TCD,19,WeAfrica,WAF,Chad,WAF,xcf,WAF,
TGO,19,WeAfrica,WAF,Togo,WAF,tgo,WAF,
ZAF,16,SoAfrica,SAF,South Africa,ZAF,zaf,ZAF,
